Date,SPY,EFA,EEM,AGG,TLT,LQD,HYG,GLD,SLV,USO,VNQ,UUP
2012-02-22,0.050885465661657144,0.03516773679384517,0.030152922418121557,0.3441511203692423,0.051026624314913664,0.16303710247815245,0.09481067886009492,0.043944894728384164,0.0,0.03589951153307315,0.04364031884798535,0.10728362399453015
2012-02-23,0.05113243558056627,0.03490367686189179,0.029982646885273537,0.32400478922730613,0.048805858650444685,0.15771675588685144,0.10193007621026712,0.04201482112424503,0.022460559383652042,0.0349665077358172,0.04430973381492552,0.10777213863875915
2012-02-24,0.05093631795968874,0.03476476445412427,0.029836132905843398,0.32473649838511875,0.049262419387418474,0.16000675239271936,0.10141768268568334,0.042001577977329486,0.02231943814365611,0.03438627009236955,0.043832733625006566,0.10649941199104192
2012-02-27,0.05266609182863747,0.03608092708652932,0.030781452545639444,0.3163867232738663,0.047804498875368494,0.15586057619141366,0.11564208891604684,0.04166954672348186,0.022118634398810146,0.03360384853629679,0.04369784971014918,0.10368776191376036
2012-02-28,0.05303104154645256,0.03627354516929896,0.030889369354794523,0.3103126411881861,0.04808168198002006,0.15762198001960367,0.1175878202117833,0.04192913581101744,0.022303818785797888,0.03363043664891663,0.0439988763643852,0.10433965291974369
2012-02-29,0.06073689007678417,0.03947477399550707,0.03389519747768039,0.3086775100082513,0.04757907157473465,0.15409045329123236,0.1292759418640186,0.041372048200565135,0.0,0.03257648793898619,0.049071110281242954,0.10325051529099724
2012-03-01,0.05986613363223093,0.03882175337869239,0.0335528657718111,0.3035501632544845,0.04701956094395481,0.15258358318863044,0.12860055650437557,0.03547334285965074,0.019879611947195723,0.0322535898252866,0.04880856098969112,0.09959027770399612
2012-03-02,0.06061638898005107,0.03914337053859289,0.033958395113355064,0.307345944133553,0.04804343675633683,0.1604238540396953,0.13180174530858182,0.035616029916052644,0.0,0.032358637579600606,0.04941153888744375,0.10128065874673703
2012-03-05,0.06101950119081214,0.03905269547018832,0.03415942810497383,0.3040234099096868,0.04765182047727837,0.16653407843602935,0.13105159369169242,0.035898049883966124,0.0,0.03163881383855586,0.04947942675942939,0.09949118223738733
2012-03-06,0.060730617102814556,0.038999838452123535,0.03395556529487716,0.3022466591206734,0.0477121302767888,0.1716480246092496,0.1286344075539668,0.035881360535405714,0.0,0.031593045787635846,0.04920071156113777,0.09939763970532682
2012-03-07,0.05987879161001437,0.03763073310876814,0.032955061061481355,0.306772940651583,0.04801005257531173,0.1788364100785577,0.11893100500794714,0.03608691047216371,0.0,0.03166262335023256,0.04944109166063323,0.09979438042330721
2012-03-08,0.06280386551901583,0.03888729443253659,0.03402057299532871,0.30056733396736857,0.04758885570257256,0.17874689108293326,0.11962339838136365,0.03600706371757407,0.0,0.03178615260150184,0.051067692746138295,0.09890087885366669
2012-03-09,0.06403423820514642,0.03904137173337612,0.03385399816739036,0.29431989639591427,0.04865215767792396,0.18250887164908997,0.11990753943903389,0.0357169406820287,0.0,0.03200724509832009,0.05259748351983837,0.0973602574319378
2012-03-12,0.06567510716287804,0.040567284200574615,0.0357505280279709,0.29027711624457664,0.0484911478882016,0.17980161761701344,0.12070245581213164,0.03635130855059673,0.0,0.03189541491620845,0.05386154354925424,0.09662647603059381
2012-03-13,0.06875969052681985,0.042201587805585604,0.03663605311880293,0.3006048773604575,0.05017609949575276,0.1843106775164853,0.12537158460979897,0.0,0.0,0.033005363669832644,0.0562788044607329,0.10265526143573163
2012-03-14,0.0685087467802827,0.04261573941825397,0.03651444499587037,0.29735049102243133,0.05105016052008592,0.183656427553481,0.1245754881862852,0.0,0.0,0.037246068813719536,0.05503876705821662,0.10344366565137343
2012-03-15,0.07194517027180758,0.04450847520613776,0.03783506634475154,0.2913993795688046,0.05120217917336744,0.16627593545577116,0.13056787196030412,0.0,0.0,0.039398682584883604,0.05898766093292027,0.1078795785012519
2012-03-16,0.0709918277611106,0.043964629349146744,0.03738686401967848,0.2965935044179894,0.051258841346876166,0.1671104597630821,0.1286823108081389,0.0,0.0,0.038899144195144335,0.05872491881916451,0.10638749951966885
2012-03-19,0.0766193879294312,0.04648898996534187,0.040714638378680605,0.3122071044870886,0.0,0.1767518114094408,0.1339823730167945,0.0,0.0,0.04034197083280987,0.062322550272328775,0.11057117370808381
2012-03-20,0.0815222808212373,0.045795795152573184,0.0402683050669563,0.28079925441499326,0.05219527011023054,0.16221122741339536,0.13189765455365948,0.0,0.0,0.03939920266737225,0.06284256561446729,0.10306844418511509
2012-03-21,0.08072340704129978,0.045167486828635146,0.03928706441394247,0.28258655746913086,0.05261805882157672,0.16445702400508938,0.13152146051286723,0.0,0.0,0.03861238204468054,0.06253368469183077,0.1024928741709471
2012-03-22,0.08133812921708442,0.04511654577242748,0.03955328996712149,0.2802684137586469,0.052045354502981284,0.1654480547694698,0.1312561842309641,0.0,0.0,0.03861069286890173,0.06383855303043119,0.10252478188197159
2012-03-23,0.08081482752692941,0.04498605231639646,0.03898032039985984,0.28086508004587346,0.05249299007338488,0.16672356024974785,0.13229560574876767,0.0,0.0,0.038307949338252226,0.062038461897766156,0.10249515240302218
2012-03-26,0.077651337786615,0.043268916708838624,0.037659835469104744,0.2686020935900206,0.05011833433249236,0.16198393294846394,0.12758433439723052,0.03901397235724757,0.0,0.03687360274127739,0.059518162431588424,0.09772547723712093
2012-03-27,0.08154246369464312,0.045520961783013306,0.039107076145640345,0.2786562864880352,0.053425677627135265,0.16686100462244574,0.13127557638149293,0.0,0.0,0.03874014300164659,0.06197674268382618,0.10289406757212122
2012-03-28,0.08241435028905024,0.04621052448440436,0.03919875845265458,0.28229199597524884,0.05319059965204602,0.15935426090632984,0.13362467746373402,0.0,0.0,0.0387774840348436,0.062466134603478024,0.10247121413821043
2012-03-29,0.08236414859061478,0.045967098340729186,0.038467420685252586,0.2833564274137442,0.05325443862377423,0.1605049829099988,0.13241526393075614,0.0,0.0,0.0385395823920253,0.06263800775293388,0.10249262936017087
2012-03-30,0.08514160289118329,0.04753665333215569,0.03968687356922276,0.27774195019953357,0.053314827117793714,0.15849960324310627,0.13146354570264096,0.0,0.0,0.0405350799205541,0.06230084850514971,0.10377901551865996
2012-04-02,0.08488145881059594,0.04743285448891938,0.03966970413145294,0.27689241988839025,0.05252206235396781,0.15717416408494944,0.13114858184199576,0.0,0.0,0.04047743651055022,0.06495538047139167,0.10484593741778658
2012-04-03,0.0879530998197646,0.05019391430851997,0.04118622976655554,0.2903688519249482,0.0,0.16669461876718047,0.13872149065593734,0.0,0.0,0.04183411258938938,0.06810906629488156,0.114938615872823
2012-04-04,0.08529758318656115,0.04835004103783896,0.04043895337584237,0.26997248430523446,0.05221683739242889,0.15113796368319554,0.13600816352306982,0.0,0.0,0.04052001625830973,0.06623858366554794,0.10981937357197104
2012-04-05,0.08374466970849566,0.04694435600139521,0.04026837491699157,0.27109017908652255,0.05190960224666213,0.15324356119380872,0.1364266064085996,0.0,0.0,0.04014417742037575,0.06583133581510589,0.11039713720204293
2012-04-09,0.08472797112408516,0.047472828632971364,0.04116324476251016,0.26808915000718936,0.05166021964649221,0.1538617982389241,0.1366080496124417,0.0,0.0,0.04001496081314054,0.06646222060892168,0.10993955655332378
2012-04-10,0.08730924746586036,0.0,0.04334177333606574,0.28199749367670607,0.053380542354570695,0.1597014899962494,0.14343353570277675,0.0,0.0,0.042863051506369335,0.06986917378750342,0.11810369217389823
2012-04-11,0.0787200535730738,0.04709405220952772,0.04081176409799762,0.27182263402675133,0.0508001340582295,0.15393519167525338,0.13604963744371762,0.0,0.0,0.042029970729831466,0.0634299612808432,0.11530660090477445
2012-04-12,0.07828715732848456,0.04681267287824679,0.04068200768139177,0.27398095191097943,0.050528819910545274,0.15442727901197087,0.1332286156355751,0.0,0.0,0.04154515761196768,0.06216362763790942,0.11834371039292907
2012-04-13,0.07710605091927947,0.046696262665671125,0.040503652080327475,0.2759938333844072,0.051089587773773544,0.1568422642208029,0.12957754408991115,0.0,0.0,0.0422889411081029,0.061958114338233755,0.11794374941949044
2012-04-16,0.07678776937160967,0.046643057267195,0.041546120162544664,0.27364025866586583,0.05092985568646122,0.1564512838362619,0.1301393834223195,0.0,0.0,0.04250369701869922,0.06252216068168027,0.11883641388736266
2012-04-17,0.07680865086079176,0.04680408066233022,0.04151662901242927,0.2747795362403534,0.05152820274602366,0.15603858701971274,0.12975503419005652,0.0,0.0,0.0424169834124661,0.06126901951590537,0.11908327633993093
2012-04-18,0.07416949983964533,0.046018096420552185,0.041143051764904674,0.2787167880345835,0.05192564618406705,0.1565186034639663,0.1284028500423785,0.0,0.0,0.04339341793569612,0.06089851320743381,0.11881353310677263
2012-04-19,0.07391544838786253,0.04584539729685398,0.04117405823602586,0.2779967697665281,0.051952911368743256,0.15654313664039007,0.12866324453516814,0.0,0.0,0.04329313070261444,0.06043030273192134,0.12018560033389239
2012-04-20,0.07325501406504314,0.04579520623309213,0.041099529104427934,0.27746846530777397,0.0519227351623078,0.15759983755948695,0.12856265248111334,0.0,0.0,0.04340075721790983,0.060686139184107514,0.12020966368473719
2012-04-23,0.07340204294147108,0.04550421304637996,0.04096370118011414,0.2764951535836657,0.05157347407115374,0.1574938594433459,0.13246767796633507,0.0,0.0,0.042899034367260294,0.06035133834490651,0.11884950505536761
2012-04-24,0.0723772224921431,0.0440874366130101,0.04000138505280518,0.2766380548897585,0.05178870286472118,0.16392768277195266,0.1316951579499563,0.0,0.0,0.04242545187076591,0.05944726939736209,0.11761163609752515
2012-04-25,0.08205745032877113,0.04986671661885856,0.045465023115192585,0.3138652606469679,0.058584356074722066,0.18571486544069768,0.15029753112971933,0.0,0.0,0.04814837966086181,0.06600041698420889,0.0
2012-04-26,0.08003416058074314,0.04969677133208857,0.045669617140914956,0.3193361998848827,0.0590587096976253,0.18537043649355736,0.14707181706486763,0.0,0.0,0.04815950246905658,0.06560278533626374,0.0
2012-04-27,0.07947826517995217,0.04957498126366258,0.04566144177687957,0.31914150239181993,0.059455458540814965,0.18584901495487663,0.14714079182320905,0.0,0.0,0.04813981571325851,0.0655587283555266,0.0
2012-04-30,0.07949894916859815,0.049802780485984126,0.0464360840505172,0.3190190367318656,0.05958179221512387,0.18625266048348824,0.14597728840170984,0.0,0.0,0.04814660516343258,0.06528480329928033,0.0
2012-05-01,0.07923057880418415,0.04970278054269181,0.046454860791091554,0.3189159947984785,0.059587178003718225,0.18678556123078738,0.14578902070414024,0.0,0.0,0.04832184055255368,0.06521218457235452,0.0
2012-05-02,0.08056265168865287,0.05008191491159977,0.04677240136888458,0.316939856208773,0.06163927314935444,0.1853283282845069,0.14534290893184934,0.0,0.0,0.04804521111500844,0.06528745434137076,0.0
2012-05-03,0.07095922976644713,0.04409562796641997,0.04142385556876497,0.279421123806648,0.05465898157604049,0.16300689855085074,0.12743372203635597,0.0,0.0,0.04242095347999038,0.057688405395405845,0.11889120185307656
2012-05-04,0.07005504172907415,0.043904449982233675,0.0412375716054816,0.2790220268252651,0.05540999364016514,0.16322682374770145,0.12728823271354597,0.0,0.0,0.041143676105910715,0.05752490476369514,0.1211872788869271
2012-05-07,0.07051461809802263,0.0454845171482929,0.0427474697808021,0.29292437242488734,0.05782353370155367,0.1712671273316252,0.13323568283610326,0.0,0.0,0.0,0.059773902210469784,0.12622877646824304
2012-05-08,0.07024548303117853,0.045165580976772375,0.04253327157508971,0.29417774325959123,0.05796189899679445,0.1719665123739077,0.13258463419326133,0.0,0.0,0.0,0.05971925001258321,0.12564562558082149
2012-05-09,0.07659367520751352,0.0,0.0,0.31973829424257233,0.0636750073983776,0.18581273757602898,0.15027960759259007,0.0,0.0,0.0,0.06541083230912745,0.13848984567379016
2012-05-10,0.07674679661448948,0.0,0.0,0.31976266006188736,0.06367999522925029,0.1868522054188677,0.1495110463510149,0.0,0.0,0.0,0.06588952008894601,0.13755777623554427
2012-05-11,0.07665960395310271,0.0,0.0,0.31873909926152943,0.06371303032673865,0.18590445046519202,0.14921173750967737,0.0,0.0,0.0,0.0667610066305195,0.13901107185324033
2012-05-14,0.07678575194187663,0.0,0.0,0.31856899027636637,0.06330975658946428,0.18496559723432313,0.1498365022532824,0.0,0.0,0.0,0.06711544563117197,0.13941795607351518
2012-05-15,0.07740098606322544,0.0,0.0,0.3177724697906422,0.06316353773654987,0.18713678713566703,0.1474104584151042,0.0,0.0,0.0,0.06693660775821522,0.14017915310059584
2012-05-16,0.07754226207171035,0.0,0.0,0.3207443761799714,0.06343488929348336,0.18826025981697259,0.14617029813977744,0.0,0.0,0.0,0.06701270217301002,0.13683521232507484
2012-05-17,0.07742047160145743,0.0,0.0,0.32325099803409996,0.06436691524983028,0.18891094208180753,0.14015599527432193,0.0,0.0,0.0,0.06799993488057207,0.1378947428779109
2012-05-18,0.0765393776107305,0.0,0.0,0.33469791255413983,0.06454994663914633,0.18852885877088585,0.1318604924107409,0.0,0.0,0.0,0.06355202250617534,0.14027138950818124
2012-05-21,0.07601842640076617,0.0,0.0,0.3343037151071737,0.0644459699074931,0.1860625479133063,0.132529847948209,0.0,0.0,0.0,0.06342822906021227,0.14321126366283962
2012-05-22,0.07373045387757811,0.0,0.0,0.3378288431085719,0.06526806446089953,0.18797817431537475,0.12843303233881262,0.0,0.0,0.0,0.06141527861587346,0.14534615328288958
2012-05-23,0.07394317395061267,0.0,0.0,0.3413000574080754,0.06493195300779543,0.18963493611954105,0.1288202653980596,0.0,0.0,0.0,0.06160458264270075,0.13976503147321526
2012-05-24,0.0739085640082344,0.0,0.0,0.34020565650797546,0.06467907450987272,0.1899627468460293,0.1288251398686702,0.0,0.0,0.0,0.061707097127622484,0.14071172113159527
2012-05-25,0.07366227199482471,0.0,0.0,0.33916410930431656,0.06458711555736897,0.1893573073295571,0.12842540035116493,0.0,0.0,0.0,0.06149761086342402,0.14330618459934374
2012-05-29,0.07367250822682189,0.0,0.0,0.3406656769668711,0.06504669411700847,0.18852163283358633,0.12788000535922392,0.0,0.0,0.0,0.061354802106864344,0.14285868038962393
2012-05-30,0.07238240479822894,0.0,0.0,0.34469147786283505,0.06549964910493275,0.18848302853116564,0.12272728421839578,0.0,0.0,0.0,0.06048806723261258,0.14572808825182937
2012-05-31,0.07198949244880543,0.0,0.0,0.34348582414789014,0.06347407651456746,0.19213601807267555,0.12532207265105325,0.0,0.0,0.0,0.0590323800448491,0.14456013612015894
2012-06-01,0.07400346715172339,0.0,0.0,0.34057348992652636,0.0637523666427995,0.1856662739791889,0.12875407448485243,0.0,0.0,0.0,0.059878750781129815,0.14737157703377962
2012-06-04,0.07091561798499482,0.0,0.0,0.34466794845251825,0.0627342297904792,0.18475308828196682,0.128584685735054,0.0,0.0,0.0,0.058435535548669024,0.14990889420631784
2012-06-05,0.07197657730299585,0.0,0.0,0.34494433607499797,0.06309125388443336,0.1772014861322558,0.13196809967996423,0.0,0.0,0.0,0.05844486841076848,0.15237337851458446
2012-06-06,0.07191415849365404,0.0,0.0,0.34196488620461274,0.06214462937834965,0.17745993710811475,0.1304537821228089,0.0,0.0,0.0,0.057061666526839874,0.15900094016562008
2012-06-07,0.06988778422716485,0.0,0.0,0.3434923240650563,0.061594385698679394,0.18194770256339482,0.12864087527530965,0.0,0.0,0.0,0.057020985226182326,0.15741594294421274
2012-06-08,0.07116456635017672,0.0,0.0,0.346735424367007,0.06229434276104379,0.1792523024028334,0.12810187060194203,0.0,0.0,0.0,0.057308868912325305,0.1551426246046719
2012-06-11,0.06682797903804992,0.0,0.0,0.3594785580557114,0.06287886054343503,0.18818455734291706,0.12081703961819286,0.0,0.0,0.0,0.053568454328155574,0.14824455107353818
2012-06-12,0.06622129654831142,0.0,0.0,0.3601895203877424,0.062901688622631,0.1893836091949165,0.11968244688938222,0.0,0.0,0.0,0.05184583246135112,0.14977560589566538
2012-06-13,0.06545783998735506,0.0,0.0,0.36005192367494787,0.06239376044813041,0.18845421636081905,0.11857780926026534,0.0,0.0,0.0,0.05184662946002957,0.1532178208084527
2012-06-14,0.06469569484978632,0.0,0.0,0.3651931059196957,0.06251638714516133,0.18534081435792213,0.11752039621943881,0.0,0.0,0.0,0.05134715061069909,0.15338645089729674
2012-06-15,0.06424325265654973,0.0,0.0,0.3669803866643236,0.06281317455227378,0.18615255875523765,0.11606276438936362,0.0,0.0,0.0,0.05097253495905523,0.15277532802319624
2012-06-18,0.06359476979402102,0.0,0.0,0.36766378311757564,0.06331611569882487,0.1868998774766267,0.11649301450938389,0.0,0.0,0.0,0.05093787829352106,0.15109456111004682
2012-06-19,0.06383579363589174,0.0,0.0,0.3674730214879407,0.06326913383982859,0.18749488659575314,0.1167105333965121,0.0,0.0,0.0,0.05138470140421144,0.14983192963986236
2012-06-20,0.06355638153127327,0.0,0.0,0.3705205473491297,0.06250564289400354,0.18795600802858117,0.11559725941711922,0.0,0.0,0.0,0.051655578379392844,0.14820858240050014
2012-06-21,0.0645982515452204,0.0,0.0,0.3663312765493228,0.06249631660745755,0.18768680754184514,0.11590668337666508,0.0,0.0,0.0,0.05185781415555089,0.1511228502239379
2012-06-22,0.062127486556877096,0.0,0.0,0.36752667132387606,0.06288328478187384,0.1974402798337299,0.11409766568249895,0.0,0.0,0.0,0.051220289153547836,0.1447043226675964
2012-06-25,0.062174326619317544,0.0,0.0,0.36637973989205586,0.06199013055219377,0.19926220607682618,0.1135948917163619,0.0,0.0,0.0,0.0515249922570604,0.14507371288618437
2012-06-26,0.06126446831888643,0.0,0.0,0.3658723206634877,0.06162253411979323,0.19993114478462493,0.11411189680650788,0.0,0.0,0.0,0.05171774579214209,0.14547988951455765
2012-06-27,0.06091016555672559,0.0,0.0,0.3657747304671159,0.06311363053871318,0.20030371282873907,0.1136154570650043,0.0,0.0,0.0,0.05163989787641489,0.14464240566728728
2012-06-28,0.06075678626050973,0.0,0.0,0.3658501038322801,0.06318803727242853,0.20103923258503834,0.11257948000135881,0.0,0.0,0.0,0.05175568386555654,0.14483067618282805
2012-06-29,0.05526346924454152,0.042395878175768904,0.0,0.35663783781699376,0.05958426606064945,0.20239835807872436,0.1023794437701676,0.0,0.0,0.0,0.04675612281368323,0.13458462403947116
2012-07-02,0.05377913465239512,0.04131269532302716,0.0,0.3633123531722092,0.060138026549757126,0.20652190288418526,0.10231209349602884,0.0,0.0,0.0,0.046262126928740974,0.1263616669936562
2012-07-03,0.051944222223224375,0.0398991580250494,0.03644325105370148,0.35282024753538016,0.05789929029963251,0.1949453028407176,0.0991362831842106,0.0,0.0,0.0,0.04451864790776462,0.12239359693031934
2012-07-05,0.05460517177249612,0.0,0.0,0.3909029949079263,0.06282969664495537,0.21211472746816024,0.10427103611801733,0.0,0.0,0.0,0.046827740150124315,0.12844863293832026
